Arsunex,https://www.medindia.net/drug-price/artesunate/arsunex.htm
Artenate,https://www.medindia.net/drug-price/artesunate/artenate.htm
Artenate,https://www.medindia.net/drug-price/artesunate/artenate.htm
Artesa,https://www.medindia.net/drug-price/artesunate/artesa.htm
Artesa,https://www.medindia.net/drug-price/artesunate/artesa.htm
Artesa (50 mg),https://www.medindia.net/drug-price/artesunate/artesa-50-mg.htm
Artesa (50mg),https://www.medindia.net/drug-price/artesunate/artesa-50mg.htm
Artestar,https://www.medindia.net/drug-price/artesunate/artestar.htm
Artestar,https://www.medindia.net/drug-price/artesunate/artestar.htm
Artestar (50mg),https://www.medindia.net/drug-price/artesunate/artestar-50mg.htm
Artestar (60mg),https://www.medindia.net/drug-price/artesunate/artestar-60mg.htm
Artestar Inj,https://www.medindia.net/drug-price/artesunate/artestar-inj.htm
Artestar Inj,https://www.medindia.net/drug-price/artesunate/artestar-inj.htm
Arteun,https://www.medindia.net/drug-price/artesunate/arteun.htm
Arteun,https://www.medindia.net/drug-price/artesunate/arteun.htm
Arteun (50mg),https://www.medindia.net/drug-price/artesunate/arteun-50mg.htm
Arteun (50mg),https://www.medindia.net/drug-price/artesunate/arteun-50mg.htm
Artfin,https://www.medindia.net/drug-price/artesunate/artfin.htm
Artfin,https://www.medindia.net/drug-price/artesunate/artfin.htm
Artfin (50mg),https://www.medindia.net/drug-price/artesunate/artfin-50mg.htm
Arth,https://www.medindia.net/drug-price/artesunate/arth.htm
Arth,https://www.medindia.net/drug-price/artesunate/arth.htm
Arth (60mg),https://www.medindia.net/drug-price/artesunate/arth-60mg.htm
Arti Nate,https://www.medindia.net/drug-price/artesunate/arti-nate.htm
Arti Nate,https://www.medindia.net/drug-price/artesunate/arti-nate.htm
Artigrow,https://www.medindia.net/drug-price/artesunate/artigrow.htm
Artigrow,https://www.medindia.net/drug-price/artesunate/artigrow.htm
Artisin,https://www.medindia.net/drug-price/artesunate/artisin.htm
Artisin,https://www.medindia.net/drug-price/artesunate/artisin.htm
Artisun,https://www.medindia.net/drug-price/artesunate/artisun.htm
Artisun,https://www.medindia.net/drug-price/artesunate/artisun.htm
Arttisun,https://www.medindia.net/drug-price/artesunate/arttisun.htm
Arttisun,https://www.medindia.net/drug-price/artesunate/arttisun.htm
AT,https://www.medindia.net/drug-price/artesunate/at.htm
AT,https://www.medindia.net/drug-price/artesunate/at.htm
AT (100 mg),https://www.medindia.net/drug-price/artesunate/at-100-mg.htm
AT (100mg),https://www.medindia.net/drug-price/artesunate/at-100mg.htm
ATE,https://www.medindia.net/drug-price/artesunate/ate.htm
ATE,https://www.medindia.net/drug-price/artesunate/ate.htm
ATE (60mg),https://www.medindia.net/drug-price/artesunate/ate-60mg.htm
ATE (60mg),https://www.medindia.net/drug-price/artesunate/ate-60mg.htm
ATE (60mg),https://www.medindia.net/drug-price/artesunate/ate-60mg.htm
Atrenta,https://www.medindia.net/drug-price/artesunate/atrenta.htm
Atrenta,https://www.medindia.net/drug-price/artesunate/atrenta.htm
Attila,https://www.medindia.net/drug-price/artesunate/attila.htm
Attila,https://www.medindia.net/drug-price/artesunate/attila.htm
Avbet,https://www.medindia.net/drug-price/artesunate/avbet.htm
Avbet,https://www.medindia.net/drug-price/artesunate/avbet.htm
Azunate (60mg),https://www.medindia.net/drug-price/artesunate/azunate-60mg.htm
Azunate-L (240mg/40mg),https://www.medindia.net/drug-price/artesunate/azunate-l-240mg-40mg.htm
Azunate-L (480mg/80mg),https://www.medindia.net/drug-price/artesunate/azunate-l-480mg-80mg.htm
Benther,https://www.medindia.net/drug-price/artesunate/benther.htm
Benther,https://www.medindia.net/drug-price/artesunate/benther.htm
Benther -AS,https://www.medindia.net/drug-price/artesunate/benther-as.htm
Benther -AS,https://www.medindia.net/drug-price/artesunate/benther-as.htm
Bioart,https://www.medindia.net/drug-price/artesunate/bioart.htm
Bioart,https://www.medindia.net/drug-price/artesunate/bioart.htm
Bpther,https://www.medindia.net/drug-price/artesunate/bpther.htm
Bpther,https://www.medindia.net/drug-price/artesunate/bpther.htm
Cheminate,https://www.medindia.net/drug-price/artesunate/cheminate.htm
Cheminate,https://www.medindia.net/drug-price/artesunate/cheminate.htm
Dunate,https://www.medindia.net/drug-price/artesunate/dunate.htm
Dunate,https://www.medindia.net/drug-price/artesunate/dunate.htm
Dunate Inj,https://www.medindia.net/drug-price/artesunate/dunate-inj.htm
Dunate Inj,https://www.medindia.net/drug-price/artesunate/dunate-inj.htm
Emsunate,https://www.medindia.net/drug-price/artesunate/emsunate.htm
Emsunate,https://www.medindia.net/drug-price/artesunate/emsunate.htm
Falciart (60mg),https://www.medindia.net/drug-price/artesunate/falciart-60mg.htm
Falciat,https://www.medindia.net/drug-price/artesunate/falciat.htm
Falciat,https://www.medindia.net/drug-price/artesunate/falciat.htm
Falcicare,https://www.medindia.net/drug-price/artesunate/falcicare.htm
Falcicare,https://www.medindia.net/drug-price/artesunate/falcicare.htm
Falcidium 50,https://www.medindia.net/drug-price/artesunate/falcidium-50.htm
Falcidium 50,https://www.medindia.net/drug-price/artesunate/falcidium-50.htm
Falcidium 60,https://www.medindia.net/drug-price/artesunate/falcidium-60.htm
Falcidium 60,https://www.medindia.net/drug-price/artesunate/falcidium-60.htm
Falcigo,https://www.medindia.net/drug-price/artesunate/falcigo.htm
Falcigo,https://www.medindia.net/drug-price/artesunate/falcigo.htm
Falcigo (120mg),https://www.medindia.net/drug-price/artesunate/falcigo-120mg.htm
Falcigo (50mg),https://www.medindia.net/drug-price/artesunate/falcigo-50mg.htm
Falcigo (60 mg),https://www.medindia.net/drug-price/artesunate/falcigo-60-mg.htm
Falcigo (60mg),https://www.medindia.net/drug-price/artesunate/falcigo-60mg.htm
Falcigo (60mg),https://www.medindia.net/drug-price/artesunate/falcigo-60mg.htm
Falcigo Plus,https://www.medindia.net/drug-price/artesunate/falcigo-plus.htm
Falcigo Plus (100mg/200mg),https://www.medindia.net/drug-price/artesunate/falcigo-plus-100mg-200mg.htm
Falciguard,https://www.medindia.net/drug-price/artesunate/falciguard.htm
Falciguard,https://www.medindia.net/drug-price/artesunate/falciguard.htm
Falcimax,https://www.medindia.net/drug-price/artesunate/falcimax.htm
Falcimax,https://www.medindia.net/drug-price/artesunate/falcimax.htm
Falcimax -IV,https://www.medindia.net/drug-price/artesunate/falcimax-iv.htm
Falcimax -IV,https://www.medindia.net/drug-price/artesunate/falcimax-iv.htm
Falcina,https://www.medindia.net/drug-price/artesunate/falcina.htm
Falcina,https://www.medindia.net/drug-price/artesunate/falcina.htm
Falcinate,https://www.medindia.net/drug-price/artesunate/falcinate.htm
Falcinate,https://www.medindia.net/drug-price/artesunate/falcinate.htm
Falcinez,https://www.medindia.net/drug-price/artesunate/falcinez.htm
Falcinez,https://www.medindia.net/drug-price/artesunate/falcinez.htm
Falcinez (50mg),https://www.medindia.net/drug-price/artesunate/falcinez-50mg.htm
Falcinez (60mg),https://www.medindia.net/drug-price/artesunate/falcinez-60mg.htm
Falcinez (60mg),https://www.medindia.net/drug-price/artesunate/falcinez-60mg.htm
Falcinez (60mg),https://www.medindia.net/drug-price/artesunate/falcinez-60mg.htm
Falcinil,https://www.medindia.net/drug-price/artesunate/falcinil.htm
Falcinil,https://www.medindia.net/drug-price/artesunate/falcinil.htm
Falcinil Inj,https://www.medindia.net/drug-price/artesunate/falcinil-inj.htm
Falcinil Inj,https://www.medindia.net/drug-price/artesunate/falcinil-inj.htm
Falcitrol,https://www.medindia.net/drug-price/artesunate/falcitrol.htm
Falcitrol,https://www.medindia.net/drug-price/artesunate/falcitrol.htm
Falcized,https://www.medindia.net/drug-price/artesunate/falcized.htm
Falcized,https://www.medindia.net/drug-price/artesunate/falcized.htm
Falcized (50mg),https://www.medindia.net/drug-price/artesunate/falcized-50mg.htm
Falcynate,https://www.medindia.net/drug-price/artesunate/falcynate.htm
Falcynate,https://www.medindia.net/drug-price/artesunate/falcynate.htm
Falno,https://www.medindia.net/drug-price/artesunate/falno.htm
Falno,https://www.medindia.net/drug-price/artesunate/falno.htm
Falsitis AR,https://www.medindia.net/drug-price/artesunate/falsitis-ar.htm
Falsitis AR,https://www.medindia.net/drug-price/artesunate/falsitis-ar.htm
Falz,https://www.medindia.net/drug-price/artesunate/falz.htm
Falz,https://www.medindia.net/drug-price/artesunate/falz.htm
Falz (60 mg),https://www.medindia.net/drug-price/artesunate/falz-60-mg.htm
Falz (60mg),https://www.medindia.net/drug-price/artesunate/falz-60mg.htm
Gate Tab,https://www.medindia.net/drug-price/artesunate/gate-tab.htm
Gate Tab,https://www.medindia.net/drug-price/artesunate/gate-tab.htm
Gofalcy,https://www.medindia.net/drug-price/artesunate/gofalcy.htm
Grasun,https://www.medindia.net/drug-price/artesunate/grasun.htm
Grasun,https://www.medindia.net/drug-price/artesunate/grasun.htm
Grasun (50mg),https://www.medindia.net/drug-price/artesunate/grasun-50mg.htm
Grasun (50mg),https://www.medindia.net/drug-price/artesunate/grasun-50mg.htm
Karat,https://www.medindia.net/drug-price/artesunate/karat.htm
Karat,https://www.medindia.net/drug-price/artesunate/karat.htm
Karat Inj,https://www.medindia.net/drug-price/artesunate/karat-inj.htm
Karat Inj,https://www.medindia.net/drug-price/artesunate/karat-inj.htm
Kavnate,https://www.medindia.net/drug-price/artesunate/kavnate.htm
Kavnate,https://www.medindia.net/drug-price/artesunate/kavnate.htm
L Sunate,https://www.medindia.net/drug-price/artesunate/l-sunate.htm
L Sunate,https://www.medindia.net/drug-price/artesunate/l-sunate.htm
L Sunate Tab,https://www.medindia.net/drug-price/artesunate/l-sunate-tab.htm
L Sunate Tab,https://www.medindia.net/drug-price/artesunate/l-sunate-tab.htm
Larinate,https://www.medindia.net/drug-price/artesunate/larinate.htm
Larinate,https://www.medindia.net/drug-price/artesunate/larinate.htm
Larinate (120mg),https://www.medindia.net/drug-price/artesunate/larinate-120mg.htm
Larinate (60 mg),https://www.medindia.net/drug-price/artesunate/larinate-60-mg.htm
Larinate (60mg),https://www.medindia.net/drug-price/artesunate/larinate-60mg.htm
Larinate (60mg),https://www.medindia.net/drug-price/artesunate/larinate-60mg.htm
Larinate 100,https://www.medindia.net/drug-price/artesunate/larinate-100.htm
Larinate 200,https://www.medindia.net/drug-price/artesunate/larinate-200.htm
Larinate 50,https://www.medindia.net/drug-price/artesunate/larinate-50.htm
Larinate MF,https://www.medindia.net/drug-price/artesunate/larinate-mf.htm
Larinate-100 (100mg/25mg/500mg),https://www.medindia.net/drug-price/artesunate/larinate-100-100mg-25mg-500mg.htm
Larinate-200 (200mg/25mg/500mg),https://www.medindia.net/drug-price/artesunate/larinate-200-200mg-25mg-500mg.htm
Larinate-50 (50mg/25mg/500mg),https://www.medindia.net/drug-price/artesunate/larinate-50-50mg-25mg-500mg.htm
Larinate-MF (200mg/250mg),https://www.medindia.net/drug-price/artesunate/larinate-mf-200mg-250mg.htm
Laristar AR,https://www.medindia.net/drug-price/artesunate/laristar-ar.htm
Laristar AR,https://www.medindia.net/drug-price/artesunate/laristar-ar.htm
Lifart,https://www.medindia.net/drug-price/artesunate/lifart.htm
Lifart,https://www.medindia.net/drug-price/artesunate/lifart.htm
Lifart (50 mg),https://www.medindia.net/drug-price/artesunate/lifart-50-mg.htm
Lifart (50mg),https://www.medindia.net/drug-price/artesunate/lifart-50mg.htm
Limasunate,https://www.medindia.net/drug-price/artesunate/limasunate.htm
Limasunate,https://www.medindia.net/drug-price/artesunate/limasunate.htm
Limasunate (60mg),https://www.medindia.net/drug-price/artesunate/limasunate-60mg.htm
Limasunate (60mg),https://www.medindia.net/drug-price/artesunate/limasunate-60mg.htm
Malacure AT,https://www.medindia.net/drug-price/artesunate/malacure-at.htm
Malacure AT,https://www.medindia.net/drug-price/artesunate/malacure-at-injection.htm
Malacure -AT,https://www.medindia.net/drug-price/artesunate/malacure-at-tablet.htm
Malacure -AT,https://www.medindia.net/drug-price/artesunate/malacure-at.htm
Malasunate -O,https://www.medindia.net/drug-price/artesunate/malasunate-o.htm
Malasunate -O,https://www.medindia.net/drug-price/artesunate/malasunate-o.htm
Malcigo,https://www.medindia.net/drug-price/artesunate/malcigo.htm
Malcigo,https://www.medindia.net/drug-price/artesunate/malcigo.htm
Malcigo (60 mg),https://www.medindia.net/drug-price/artesunate/malcigo-60-mg.htm
Malcigo (60mg),https://www.medindia.net/drug-price/artesunate/malcigo-60mg.htm
Malnate,https://www.medindia.net/drug-price/artesunate/malnate.htm
Malnate,https://www.medindia.net/drug-price/artesunate/malnate.htm
Malnate (50mg),https://www.medindia.net/drug-price/artesunate/malnate-50mg.htm
Malnate Inj,https://www.medindia.net/drug-price/artesunate/malnate-inj.htm
Malnate Injection (50mg),https://www.medindia.net/drug-price/artesunate/malnate-injection-50mg.htm
Malnot,https://www.medindia.net/drug-price/artesunate/malnot.htm
Malnot,https://www.medindia.net/drug-price/artesunate/malnot.htm
Malnot (50mg),https://www.medindia.net/drug-price/artesunate/malnot-50mg.htm
Malnot (50mg),https://www.medindia.net/drug-price/artesunate/malnot-50mg.htm
Malunape,https://www.medindia.net/drug-price/artesunate/malunape.htm
Malwin,https://www.medindia.net/drug-price/artesunate/malwin.htm
Malwin,https://www.medindia.net/drug-price/artesunate/malwin.htm
Martis (50 mg),https://www.medindia.net/drug-price/artesunate/martis-50-mg.htm
Martis (50mg),https://www.medindia.net/drug-price/artesunate/martis-50mg.htm
Maxinate,https://www.medindia.net/drug-price/artesunate/maxinate.htm
Maxinate,https://www.medindia.net/drug-price/artesunate/maxinate.htm
Maxinate (60 mg),https://www.medindia.net/drug-price/artesunate/maxinate-60-mg.htm
Maxinate (60mg),https://www.medindia.net/drug-price/artesunate/maxinate-60mg.htm
Mefliam Plus (220mg/100mg),https://www.medindia.net/drug-price/artesunate/mefliam-plus-220mg-100mg.htm
Mononate,https://www.medindia.net/drug-price/artesunate/mononate.htm
Mononate,https://www.medindia.net/drug-price/artesunate/mononate.htm
Myart,https://www.medindia.net/drug-price/artesunate/myart.htm
Myart,https://www.medindia.net/drug-price/artesunate/myart.htm
Myart (50 mg),https://www.medindia.net/drug-price/artesunate/myart-50-mg.htm
Myart (50mg),https://www.medindia.net/drug-price/artesunate/myart-50mg.htm
Ni -Sunate,https://www.medindia.net/drug-price/artesunate/ni-sunate.htm
Ni -Sunate,https://www.medindia.net/drug-price/artesunate/ni-sunate.htm
Nisunate,https://www.medindia.net/drug-price/artesunate/nisunate.htm
Nisunate,https://www.medindia.net/drug-price/artesunate/nisunate.htm
Odinate,https://www.medindia.net/drug-price/artesunate/odinate.htm
Odinate,https://www.medindia.net/drug-price/artesunate/odinate.htm
Oltimate,https://www.medindia.net/drug-price/artesunate/oltimate.htm
Oltimate,https://www.medindia.net/drug-price/artesunate/oltimate.htm
Orinate,https://www.medindia.net/drug-price/artesunate/orinate.htm
Orinate,https://www.medindia.net/drug-price/artesunate/orinate.htm
Orinate 60,https://www.medindia.net/drug-price/artesunate/orinate-60.htm
Orinate 60,https://www.medindia.net/drug-price/artesunate/orinate-60.htm
Osonik,https://www.medindia.net/drug-price/artesunate/osonik.htm
Osonik,https://www.medindia.net/drug-price/artesunate/osonik.htm
Osonik Inj,https://www.medindia.net/drug-price/artesunate/osonik-inj.htm
Osonik Inj,https://www.medindia.net/drug-price/artesunate/osonik-inj.htm
Oxart,https://www.medindia.net/drug-price/artesunate/oxart.htm
Oxart,https://www.medindia.net/drug-price/artesunate/oxart.htm
Oxynate AR,https://www.medindia.net/drug-price/artesunate/oxynate-ar.htm
Oxynate AR,https://www.medindia.net/drug-price/artesunate/oxynate-ar.htm
P - Falsun,https://www.medindia.net/drug-price/artesunate/p-falsun.htm
P - Falsun,https://www.medindia.net/drug-price/artesunate/p-falsun-50mg.htm
P -falsun,https://www.medindia.net/drug-price/artesunate/p-falsun.htm
Parinate,https://www.medindia.net/drug-price/artesunate/parinate.htm
Parinate,https://www.medindia.net/drug-price/artesunate/parinate.htm
Pyralfin A,https://www.medindia.net/drug-price/artesunate/pyralfin-a.htm
Pyralfin A,https://www.medindia.net/drug-price/artesunate/pyralfin-a.htm
Pyralfin A (60 mg),https://www.medindia.net/drug-price/artesunate/pyralfin-a-60-mg.htm
Pyralfin A (60mg),https://www.medindia.net/drug-price/artesunate/pyralfin-a-60mg.htm
Pyralfin-A (50mg),https://www.medindia.net/drug-price/artesunate/pyralfin-a-50mg.htm
Pyralfin-A (60mg),https://www.medindia.net/drug-price/artesunate/pyralfin-a-60mg.htm
Reonate,https://www.medindia.net/drug-price/artesunate/reonate.htm
Reonate,https://www.medindia.net/drug-price/artesunate/reonate.htm
Reonate (60mg),https://www.medindia.net/drug-price/artesunate/reonate-60mg.htm
Rinate,https://www.medindia.net/drug-price/artesunate/rinate.htm
Rinate,https://www.medindia.net/drug-price/artesunate/rinate.htm
Rofalci,https://www.medindia.net/drug-price/artesunate/rofalci.htm
Rofalci,https://www.medindia.net/drug-price/artesunate/rofalci.htm
Rt -Max,https://www.medindia.net/drug-price/artesunate/rt-max.htm
Rt -Max,https://www.medindia.net/drug-price/artesunate/rt-max.htm
RT -Sys,https://www.medindia.net/drug-price/artesunate/rt-sys.htm
RT -Sys,https://www.medindia.net/drug-price/artesunate/rt-sys.htm
Rtnew,https://www.medindia.net/drug-price/artesunate/rtnew.htm
Rtnew,https://www.medindia.net/drug-price/artesunate/rtnew.htm
Rtsun,https://www.medindia.net/drug-price/artesunate/rtsun.htm
Rtsun,https://www.medindia.net/drug-price/artesunate/rtsun.htm
Rtsunate,https://www.medindia.net/drug-price/artesunate/rtsunate.htm
Rtsunate,https://www.medindia.net/drug-price/artesunate/rtsunate.htm
Sarte Inj,https://www.medindia.net/drug-price/artesunate/sarte-inj.htm
Sarte Inj,https://www.medindia.net/drug-price/artesunate/sarte-inj.htm
Signat,https://www.medindia.net/drug-price/artesunate/signat.htm
Signat,https://www.medindia.net/drug-price/artesunate/signat.htm
Signat (60mg),https://www.medindia.net/drug-price/artesunate/signat-60mg.htm
Spy,https://www.medindia.net/drug-price/artesunate/spy.htm
Spy,https://www.medindia.net/drug-price/artesunate/spy.htm
Stansunate,https://www.medindia.net/drug-price/artesunate/stansunate.htm
Stansunate,https://www.medindia.net/drug-price/artesunate/stansunate.htm
Stansunate (100mg),https://www.medindia.net/drug-price/artesunate/stansunate-100mg.htm
Stansunate (100mg),https://www.medindia.net/drug-price/artesunate/stansunate-100mg.htm
Stansunate (50mg),https://www.medindia.net/drug-price/artesunate/stansunate-50mg.htm
Stansunate (50mg),https://www.medindia.net/drug-price/artesunate/stansunate-50mg.htm
Stansunate DT,https://www.medindia.net/drug-price/artesunate/stansunate-dt.htm
Stansunate DT,https://www.medindia.net/drug-price/artesunate/stansunate-dt.htm
Sunab,https://www.medindia.net/drug-price/artesunate/sunab.htm
Sunab,https://www.medindia.net/drug-price/artesunate/sunab.htm
Sunarte,https://www.medindia.net/drug-price/artesunate/sunarte.htm
Sunarte,https://www.medindia.net/drug-price/artesunate/sunarte.htm
Sunrik,https://www.medindia.net/drug-price/artesunate/sunrik.htm
Sunrik,https://www.medindia.net/drug-price/artesunate/sunrik.htm
Sunrik (60ml),https://www.medindia.net/drug-price/artesunate/sunrik-60ml.htm
Sunrik (60ml),https://www.medindia.net/drug-price/artesunate/sunrik-60ml.htm
Suntek,https://www.medindia.net/drug-price/artesunate/suntek.htm
Suntek,https://www.medindia.net/drug-price/artesunate/suntek.htm
Suntek Inj.,https://www.medindia.net/drug-price/artesunate/suntek-inj.htm
Suntek Inj.,https://www.medindia.net/drug-price/artesunate/suntek-inj.htm
Swait-AT (60mg),https://www.medindia.net/drug-price/artesunate/swait-at-60mg.htm
Tab Atrenta,https://www.medindia.net/drug-price/artesunate/tab-atrenta.htm
Tab Atrenta,https://www.medindia.net/drug-price/artesunate/tab-atrenta.htm
Tesubel,https://www.medindia.net/drug-price/artesunate/tesubel.htm
Tesubel,https://www.medindia.net/drug-price/artesunate/tesubel.htm
Tesuka 50,https://www.medindia.net/drug-price/artesunate/tesuka-50.htm
Tesuka 50,https://www.medindia.net/drug-price/artesunate/tesuka-50.htm
Tesuka 60,https://www.medindia.net/drug-price/artesunate/tesuka-60.htm
Tesuka 60,https://www.medindia.net/drug-price/artesunate/tesuka-60.htm
Tesunate,https://www.medindia.net/drug-price/artesunate/tesunate.htm
Tesunate,https://www.medindia.net/drug-price/artesunate/tesunate.htm
Tifnate,https://www.medindia.net/drug-price/artesunate/tifnate.htm
Tifnate,https://www.medindia.net/drug-price/artesunate/tifnate.htm
Tifnate (Inj),https://www.medindia.net/drug-price/artesunate/tifnate-inj.htm
Tifnate (Inj),https://www.medindia.net/drug-price/artesunate/tifnate-inj.htm
TP - Ther -S,https://www.medindia.net/drug-price/artesunate/tp-ther-s.htm
TP - Ther -S,https://www.medindia.net/drug-price/artesunate/tp-ther-s.htm
Ulteria,https://www.medindia.net/drug-price/artesunate/ulteria.htm
Ulteria,https://www.medindia.net/drug-price/artesunate/ulteria.htm
Ulteria (60mg),https://www.medindia.net/drug-price/artesunate/ulteria-60mg.htm
Ulteria (60mg),https://www.medindia.net/drug-price/artesunate/ulteria-60mg.htm
Velter,https://www.medindia.net/drug-price/artesunate/velter.htm
Velter,https://www.medindia.net/drug-price/artesunate/velter.htm
Versaquin,https://www.medindia.net/drug-price/artesunate/versaquin.htm
Versaquin,https://www.medindia.net/drug-price/artesunate/versaquin.htm
Versaquin Vial,https://www.medindia.net/drug-price/artesunate/versaquin-vial.htm
VersaquinVial,https://www.medindia.net/drug-price/artesunate/versaquinvial.htm
Xeramal - R,https://www.medindia.net/drug-price/artesunate/xeramal-r.htm
Xeramal - R,https://www.medindia.net/drug-price/artesunate/xeramal-r.htm
Xeremal-R,https://www.medindia.net/drug-price/artesunate/xeremal-r.htm
Xeremal-R,https://www.medindia.net/drug-price/artesunate/xeremal-r.htm
Xeremal-R Inj.,https://www.medindia.net/drug-price/artesunate/xeremal-r-inj.htm
Xeremal-R Inj.,https://www.medindia.net/drug-price/artesunate/xeremal-r-inj.htm
Zentrom,https://www.medindia.net/drug-price/artesunate/zentrom.htm
Zentrom,https://www.medindia.net/drug-price/artesunate/zentrom.htm
Zentrom (250mg),https://www.medindia.net/drug-price/artesunate/zentrom-250mg.htm
Zentrom (250mg),https://www.medindia.net/drug-price/artesunate/zentrom-250mg.htm
Zentrom (2gm),https://www.medindia.net/drug-price/artesunate/zentrom-2gm.htm
Zentrom (2gm),https://www.medindia.net/drug-price/artesunate/zentrom-2gm.htm
Zentrom (500mg),https://www.medindia.net/drug-price/artesunate/zentrom-500mg.htm
Zentrom (500mg),https://www.medindia.net/drug-price/artesunate/zentrom-500mg.htm
Zesunate,https://www.medindia.net/drug-price/artesunate/zesunate.htm
Zesunate,https://www.medindia.net/drug-price/artesunate/zesunate.htm
